player_id,name,ranking,weight,position,height,country_code,birthdate
p8563,Marcin Zubrzycki,,,,,PL,
p85630,Philippe Nagels,,,Outside Hitter,189,FR,
p85631,Romuald Misevičius,,,Opposite,195,LT,
p85632,Serge Humbrecht,,,Outside Hitter,196,FR,
p85633,Tobias Thiel,,,Setter,178,DE,3/13/2000
p85635,Michel Genson,,,Outside Hitter,193,FR,12/20/1945
p85636,Didier Baronnet,3805,,Universal,192,FR,
p85637,Chris Braun,,,Middle-blocker,198,US,
p85638,Sylvain Groc,5017,,Outside Hitter,194,FR,
p85639,Georges Ellinger,,,Setter,,FR,
p8564,Roman Kasperowicz,,,,,PL,
p85640,Kai Mattila,,,Outside Hitter,196,FI,4/7/1963
p85642,Jouko Juvonen,3042,,Outside Hitter,,FI,9/13/1952
p85646,Lars Migge,,90,Outside Hitter,198,,5/28/2004
p85649,Mehdi Debarle,,85,Outside Hitter,196,FR,8/15/2003
p8565,Mariusz Pełka,,,,,PL,
p85651,Filip Milićević,,54,Setter,170,RS,10/4/2007
p85653,Andrija Miskovic,,50,Libero,168,RS,8/15/2008
p85654,Gaston Bashiya,,90,Middle-blocker,199,,9/9/1995
p85657,Aleksandr Matsyuk,5216,,Middle-blocker,204,RU,4/2/1985
p85658,Nikolay Burobin,,82,Outside Hitter,181,RU,5/25/1937
p85659,Yuriy Vengerovskiy,3179,79,Opposite,181,RU,10/26/1938
p8566,Grzegorz Mierzwa,,,,,PL,
p85660,Matin Takavar,,,Middle-blocker,203,IR,
p85661,Olaf Becker TOP 1000,779,,Outside Hitter,197,DE,1/11/1959
p85662,Thomas Broscheit,4066,,Outside Hitter,190,DE,9/30/1957
p85663,Sven Eggert,4949,,Setter,190,DE,5/6/1964
p85664,Thomas Gailer,,,Outside Hitter,190,DE,5/22/1981
p85665,Karl Herzog,,,Outside Hitter,,DE,11/9/1941
p85666,Thomas Hikel,,81,Outside Hitter,191,DE,1/22/1973
p85667,Lutz Hoffmann,,,Middle-blocker,197,DE,1/13/1983
p85668,Manfred Kindermann,4485,,Setter,,DE,
p85669,Eric Pereira,,,Middle-blocker,,BR,
p8567,Sławomir Jarosz,,,,,PL,
p85670,Wilson Pires,,82,Opposite,201,BR,12/3/1979
p85671,Diogo Mimoso,,,Libero,,PT,
p85672,Elmars Rudovičs,,100,Outside Hitter,196,LV,4/26/1973
p85673,Arnis Uzuls-Petrovskis,,,Opposite,195,LV,1/15/1997
p85674,Markus Kauppinen,,90,Outside Hitter,197,FI,9/13/1990
p85675,Guy Tillie,,,Opposite,,FR,12/21/1934
p85676,José Sampol,,,Opposite,,FR,
p85677,Marc Rousselin,2756,,Outside Hitter,188,FR,
p85678,Hervé Fossier,,,Outside Hitter,185,FR,
p8568,Robert Mróz,,,,,PL,
p85681,Arsalene Zbidi,,82,Opposite,192,TN,6/24/1999
p85683,Marcel Pośpiech,,84,Outside Hitter,192,PL,10/11/2003
p8569,Konrad Gromek,,,Middle-blocker,199,PL,
p85691,Ahmet Metin Razbonyalı,,,Outside Hitter,194,TR,4/10/1986
p85695,Antú Isso,,102,Opposite,198,AR,11/11/1996
p85696,Justin Gai-Leun Lui,,76,Libero,181,US,5/8/2000
p85697,Kyung-Cheol Kim,,,Universal,174,KR,5/22/1977
p8570,Gennady Sledniev,,,,,RU,
p8571,Krzysztof II Mazur,,,,,PL,
p8572,Aleksey Baranichenko,,,,,RU,
p8573,Stanisław Frączek,,,,,PL,
p8574,Piotr Helbin,,,,,PL,
p85742,Bartłomiej Bykiewicz,,85,Outside Hitter,189,PL,6/5/1997
p85748,Dominique Prudhomme,5472,,Opposite,189,FR,
p85749,Olivier Ducroux,5472,,Setter,171,FR,
p8575,Tomasz Pakieła,,,Libero,190,PL,
p85751,Laurent Gastaud,,,Setter,192,FR,
p85752,Tom Jones,5434,82,Setter,185,CA,11/12/1956
p85753,Randy Wagner,,90,Middle-blocker,193,CA,12/29/1959
p85756,Jean-Michel Vandelanoote,5895,82,Middle-blocker,197,FR,1/24/1966
p85757,Nikola Kažić,,85,Outside Hitter,198,ME,3/3/1987
p8576,Marek Leśniak,,,,,PL,
p85769,Cartlon Flores,,,Setter,,FR,
p8577,Janusz Kijewicz,,,,,PL,
p85774,Alexander Lisitskii,,90,Middle-blocker,200,RU,3/27/1997
p85776,Joseph Richardson,,,Outside Hitter,,GB,
p85779,Karlo Komosar,,,Middle-blocker,200,HR,7/29/1994
p8578,P Tomanek,,,,,PL,
p85780,Matija Tepavac,,,Outside Hitter,198,HR,10/29/1987
p85781,Tomislav Šuk,,85,Opposite,191,HR,1/3/1984
p85782,Karlo Dudaš,,92,Setter,191,HR,1/14/1986
p85783,Nenad Kolarić,,106,Outside Hitter,193,HR,8/8/1984
p85784,Luka Vranješ,,86,Outside Hitter,200,HR,7/8/1992
p85785,Štěpán Pospíšil,,,Outside Hitter,,,3/23/1988
p85786,Filip Auer,,90,Middle-blocker,199,,3/12/1986
p85787,Ján Smíšek,,,Middle-blocker,,,5/30/1984
p85788,Michal Kotek,,70,Libero,180,,10/1/1991
p85789,Daniel Holiš,,79,Outside Hitter,194,,10/25/1989
p8579,R Prajsner,,,,,PL,
p85790,Pavel Skral,,96,Middle-blocker,198,,1/31/1983
p85791,Petr Široký,,,Outside Hitter,190,,
p85792,Martin Mach,,100,Middle-blocker,202,,4/18/1990
p85793,Ján Krba,6136,87,Opposite,195,,10/22/1986
p85794,Michal Přikryl,6690,98,Opposite,199,,12/27/1988
p85795,Jakub Sobek,,81,Setter,194,,10/3/1991
p85796,Anders Aarkrog,,,Libero,,DK,
p85797,Chad Grimm,,,Opposite,195,CA,
p85799,Matt Lebeurdias,,,Middle-blocker,205,CA,
p8580,Antoni Kenar,,,,,PL,
p85800,Ryosuke Ishikawa,,,Libero,168,JP,
p85801,Jonas Leed,,,Libero,175,DK,1/21/1987
p85802,Kasper Grooss,,,Outside Hitter,188,DK,11/6/1988
p85805,Austin Brown,,,Middle-blocker,,CA,
p85806,Sudheer Shetty,,,Middle-blocker,195,IN,
p85807,George Antony,,,Opposite,189,IN,
p85808,Randi Saputra Randi,,,Outside Hitter,,ID,
p8581,Mirosław Kapitan,,,,,PL,
p85811,André Luz,,91,Opposite,194,BR,11/8/1980
p85812,Iván Alonso Chinea,,,Outside Hitter,191,ES,11/28/1989
p85813,Nikita Zrikov,7247,80,Opposite,195,IL,7/6/1991
p85814,Serhi Pavlenko,,84,Libero,192,UA,11/23/1986
p85815,Denislav Georgiev,,73,Libero,180,BG,5/13/1994
p85816,Ismet Delibašić,,75,Middle-blocker,194,BA,6/10/1996
p85817,Dewi Verseput,,91,Libero,195,NL,6/1/1994
p85818,Niels Ringenaldus,,82,Outside Hitter,200,NL,8/9/1987
p85819,Tsvetan Petrov,,94,Opposite,213,BG,5/26/1988
p8582,Dariusz Chmielenko,,,,,PL,
p85820,Vladimir Markin,,82,Opposite,194,IL,2/21/1991
p85821,Yoav Karavani,,67,Outside Hitter,190,IL,7/2/1995
p85822,Kerem Acar,,88,Outside Hitter,193,TR,2/8/1992
p85823,Simon Eelderink,,89,Middle-blocker,196,NL,2/12/1992
p85824,Peter Te Molder,,88,Outside Hitter,196,NL,7/2/1992
p85825,Atte Mäkitalo,,85,Setter,188,FI,5/21/1982
p85826,Marko Ćetković,,,Setter,192,ME,7/24/1989
p8583,Adam Biernacki,,,,,PL,
p8584,Stanisław Lorens,,,,,PL,
p85845,Allan Vince,,91,Opposite,201,US,6/24/1981
p85846,Hristo Enkov,,82,Setter,190,BG,9/21/1984
p85847,Pavel Pashkevich,,,Outside Hitter,192,BY,10/23/1987
p85849,Ivan Čabarkapa,,,Libero,196,ME,1/22/1990
p8585,Artur Chaberski,,,,,PL,
p85850,Blažo Ðuretić,,93,Middle-blocker,197,ME,7/17/1986
p85851,Marko Ivanović,,,Opposite,200,ME,10/8/1985
p85852,Rade Vučković,,,Setter,192,ME,1/27/1984
p85853,Márcio Antoniazzi,,,Outside Hitter,194,BR,2/6/1982
p85854,Jasmin Cull,,89,Outside Hitter,194,CA,9/1/1983
p85855,Bohdan Artemenko,,,Libero,178,UA,3/19/1988
p85856,Oleksandr Novhorochenko,,,Outside Hitter,192,UA,4/5/1975
p85857,Sami Koivunen,,,Middle-blocker,,FI,2/14/1987
p85858,Georgi Petrov,,,Opposite,,BG,4/30/1989
p8586,Wojciech Żuchowski,,,,,PL,
p85866,Jae-Hwa Lee,,,Universal,,KR,1/1/1952
p8587,Bronisław Lubaś,,,,,PL,
p8588,Jerzy Kopacz,,,,,PL,
p85884,Hleb Fedin,5695,87,Outside Hitter,198,RU,2/4/1994
p85885,Ilya Smurnov,,89,Libero,190,RU,7/25/1993
p85886,Robin Van Capelle,,90,Opposite,200,NL,8/29/1993
p85887,Giel Koetsenruijter,,85,Outside Hitter,190,NL,10/24/1989
p8589,Jan Radoń,,,,,PL,
p85897,Kay Huslebos,,95,Middle-blocker,205,NL,7/17/1987
p85898,Ugo Buzzelli,6017,80,Setter,188,IT,5/7/1994
p85899,Husejn Begić,,75,Libero,185,BA,9/30/1996
p8590,Paweł Raczyński,,,,,PL,
p85900,Leland Quinn,,,Opposite,206,US,4/3/1972
p85901,Markku Mäkinen,,,Opposite,,FI,5/24/1967
p85902,Anto Stanić,,,Middle-blocker,198,HR,7/18/1974
p85903,Alberto Ruíz García,,,Middle-blocker,194,ES,11/15/1974
p85904,Edgars Zaiženijs,,105,Outside Hitter,196,LV,7/27/1980
p85905,Zelimir Koljesar,,,Opposite,193,CA,10/4/1980
p85906,Jairo De Souza Lino,,78,Outside Hitter,192,BR,7/11/1980
p85907,Blagovest Petrov,,,Opposite,195,BG,2/4/1985
p85908,Michael Begemann,,,Setter,,DE,12/6/1976
p85909,Dorian Korbeci,,,Middle-blocker,,AL,7/25/1983
p8591,Jan Łukaszewicz,,,,,PL,
p85910,Radu Floarea,,80,Middle-blocker,200,RO,4/28/1997
p85911,Ioan Trică,,,Setter,200,RO,10/28/1996
p85912,Alin Bălan,,,Outside Hitter,198,RO,9/23/1992
p85913,Vincent Gerl,,,Middle-blocker,185,FR,9/20/1971
p85914,Tim Strohschein,,,Opposite,204,DE,4/17/1982
p85915,Andi Klingbeil,,,Middle-blocker,197,DE,3/29/1988
p85916,Erik Wichert,,,Opposite,199,DE,10/3/1988
p85917,Yoandri Kindeland,,88,Outside Hitter,194,CU,1/6/1987
p85918,Mahmut Güray Arabacı,,,Outside Hitter,198,TR,4/14/1990
p85919,Fatih Emre Yar,,,Middle-blocker,198,TR,2/4/1993
p8592,Zbigniew Sobolewski,,,,,PL,
p85920,Kemal Karakaş,,,Setter,190,TR,1/19/1985
p85921,Christopher Austin,,,Setter,190,US,7/9/1991
p85923,Wim Wereecken,,,Outside Hitter,185,BE,
p85924,Jānis Freidenfelds,,97,Outside Hitter,197,LV,9/14/1983
p85925,Brett Anderson,,,Setter,180,US,5/22/1992
p85926,Mario Helmich,,,Outside Hitter,195,DE,12/4/1997
p85927,Philipp Lammering,,,Opposite,190,DE,7/1/1988
p85928,Lennart Piepel,,,Outside Hitter,185,DE,4/29/1997
p85929,Heinrich Robertus,,,Setter,188,DE,7/16/1985
p8593,Leszek Krawiecki,,,,,PL,
p85930,Peter Itzigehl,,,Setter,188,DE,3/24/1988
p85931,Constantin Dincă,,,Middle-blocker,200,RO,4/11/1992
p85932,Djibril Amadou,,,Middle-blocker,203,NE,
p85933,Nicholas Buongiorno,,78,Middle-blocker,196,,3/31/1995
p85934,Tosin Okanlawon,,88,Middle-blocker,184,NG,10/21/1990
p85935,Roman Špaček,,106,Outside Hitter,192,SK,10/21/1975
p85936,Martin Spevár,,,Middle-blocker,210,SK,9/10/1987
p85937,Peter Trenčík,,,Middle-blocker,195,SK,12/8/1986
p85938,Peter Váhovský,,,Libero,180,SK,10/15/1983
p85939,Peter Valaštek,,93,Outside Hitter,193,SK,11/27/1979
p8594,Jerzy Lędziński,,,,,PL,
p85940,Martin Vaško,,75,Setter,195,SK,10/30/1988
p85941,Tomáš Vojkovič,,,Outside Hitter,193,SK,6/30/1987
p85943,Klemen Hrastoveč,,89,Libero,176,SI,3/2/1985
p85944,Per Åkerstedt,,,Middle-blocker,192,SE,3/22/1966
p85945,Johann Andersson,,,Outside Hitter,196,SE,12/2/1980
p85946,Tony Beiruti,,,Libero,175,SE,3/11/1985
p85947,Mattias Hagberg,,,Setter,188,SE,10/11/1984
p85948,Lawrence Montas,,,Outside Hitter,195,SE,6/27/1984
p85949,Niclas Nordström,,,Middle-blocker,195,SE,8/12/1974
p8595,Antoni Gąsior,,,,,PL,
p85950,Andreas Ringeby,,,Middle-blocker,200,SE,5/4/1978
p85951,Marcus Vikander,,,Middle-blocker,192,SE,3/4/1977
p85952,Arnon Jaithaisong,,95,Outside Hitter,191,TH,6/5/1992
p8596,Leszek Kozyr,,,,,PL,
p8597,Jan Litewka,,,,,PL,
p85971,Otso Hakala,,,Outside Hitter,187,FI,6/13/1999
p85972,Ville Raita,,,Outside Hitter,187,FI,
p85973,Matias Viinikainen,,80,Middle-blocker,193,FI,2/21/2001
p85974,Ilmari Vainionpää,,80,Setter,190,FI,1/6/2001
p85975,Juuso Simola,,65,Libero,170,FI,6/4/2001
p85976,Pyry Puronaho,,75,Libero,185,FI,1/23/2001
p85977,Atte-Elias Puholainen,,85,Opposite,193,FI,7/23/2001
p8598,Piotr Szpak,,,Setter,,PL,
p85983,Henry Kartano,6840,70,Libero,180,FI,5/23/1992
p85984,Toni Tuominen,,,Setter,195,FI,3/19/1976
p85985,Jukka Vehviläinen,,110,Middle-blocker,194,FI,5/1/1981
p85986,Jussi Ussitalo,,,Libero,183,FI,12/17/1980
p85987,Jani Niskakangas,,83,Opposite,186,FI,1/2/1990
p85988,Vesa Mäkilä,,,Outside Hitter,194,FI,1/25/1982
p85989,Tomi Mutka,5872,78,Outside Hitter,194,FI,9/14/1990
p8599,Waldemar Malinowski,,,,,PL,
p85990,Petteri Parkkisenniemi,,,Setter,190,FI,6/28/1984
p85992,Antti Malinen,,,Outside Hitter,194,FI,11/3/1978
p85993,Antti Sairanen,,83,Libero,183,FI,5/3/1986
p85994,Darlan Guedes,,90,Outside Hitter,196,BR,11/18/2002
p85995,Breno Nascimento,,90,Opposite,198,BR,3/7/2001
p85996,Daniel Pinto,,92,Outside Hitter,201,BR,9/25/2001
p85997,Antti Väisänen,,89,Setter,190,FI,4/25/1985
p85998,Sami Muukkonen,,,Middle-blocker,194,FI,7/1/1976
p85999,Mirkko Sairanen,,,Outside Hitter,183,FI,9/11/1983
p86,Matthijs Verhanneman TOP 500,464,98,Outside Hitter,198,BE,12/8/1988
p8600,Jan Krawczyk,,,,,PL,
p86000,Tommi Ronkainen,,,Setter,188,FI,2/28/1977
p86001,Jaakko Anttila,,,Middle-blocker,193,FI,12/18/1982
p86002,Petteri Kaura-Aho,,,Libero,176,FI,10/19/1984
p86003,Jaakko Aninko,,,Outside Hitter,189,FI,1/24/1983
p86004,Taneli Nieminen,,,Outside Hitter,188,FI,4/15/1982
p86005,Tuomo Ikonen,,,Middle-blocker,198,FI,11/23/1988
p86006,Aki Riihimäki,3258,80,Setter,191,FI,1/11/1977
p86007,Markus Vilander,,,Outside Hitter,188,FI,
p86008,Olli Huovinen,,,Outside Hitter,189,FI,5/4/1987
p86009,Matti Mustonen,,78,Setter,185,FI,2/2/1988
p8601,Tomasz Giza,,,,,PL,
p86010,Jani Riekkinen,,,Middle-blocker,190,FI,
p86011,Kimmo Kutinlahti,6261,93,Outside Hitter,194,FI,3/9/1986
p86012,Jerkko Rajakangas,,,Libero,192,FI,12/3/1982
p86013,Teemu Tuominen,,86,Middle-blocker,194,FI,2/12/1987
p86014,Henri Härkänen,,,Outside Hitter,187,FI,4/2/1990
p86015,Heikki Vimpari,,,Opposite,193,FI,
p8602,Tomasz Kieś,,,Setter,,PL,
p86022,Duke Byron,,65,Setter,183,KE,
p86023,David Neeke,,85,Outside Hitter,195,,6/29/1996
p86025,Jean Claude Masezerano,,,Setter,,RW,
p86027,Mayron Rezende,,,Setter,,BR,
p86028,Moses Miring'u Ndichu,,,Outside Hitter,,KE,
p86029,Daniel Ngatia Gitata,,,Setter,,KE,
p8603,Jerzy Pietrzyk,,,,,PL,
p86030,James Mutero,,,Libero,,KE,
p86031,Noppawit Hengkrathok,,63,Libero,170,TH,8/28/2001
p86032,Ratchanon Wongnoy,,,Opposite,185,TH,7/9/2003
p86033,Nimrod Kamadi,,,Opposite,,KE,
p86034,Phiraphat Chueamiraeng,,,Middle-blocker,195,TH,7/21/2002
p86035,Luke Opeto,,84,Outside Hitter,189,KE,7/30/1996
p86036,Mathew Epoloto,,95,Universal,182,KE,12/15/1994
p86037,Nathtapong Boonchuaycharoen,,,Opposite,184,TH,6/9/2003
p86039,Clifford Omanya,,,Middle-blocker,,KE,
p8604,Jan Gondko,,,,,PL,
p86041,Mbappe Sime Julliard,,78,Outside Hitter,185,,8/4/1988
p86042,Stanley Kilonzo,,72,Outside Hitter,184,KE,3/29/1990
p86043,Melly Emmanuel,,,Middle-blocker,,KE,
p86044,Geoffrey Onyango,,,Universal,180,KE,
p86045,Ayuth Nicholas,,,Libero,,KE,
p86046,Toll Ousso,,83,Middle-blocker,192,KE,5/15/1995
p86049,Alejo Nicolás Cepero,,80,Outside Hitter,186,AR,5/16/2003
p8605,Mariusz Knyspel,,,,,PL,
p86050,Erik Arjona,,,Setter,182,FR,7/9/1972
p86051,Yamandú Peralta,,,Outside Hitter,196,UY,
p86052,Aliaksey Evtukhovich,3610,100,Opposite,204,BY,7/8/1981
p86054,Milan Bican,2745,,Outside Hitter,198,,6/7/1973
p86055,Gaël Boulogne,,,Libero,184,FR,4/14/1977
p8606,Rafał Elwartowski,,,Outside Hitter,,PL,
p86065,Jussi Sirviö,,85,Middle-blocker,195,FI,7/2/1986
p86066,Santeri Rytky,,109,Middle-blocker,205,FI,6/19/1992
p86067,Pekka Sairanen,,,Libero,185,FI,2/21/1981
p86068,Petri Lignell,,,Outside Hitter,180,FI,2/11/1977
p86069,Ossi Heino,,,Setter,188,FI,5/11/1983
p8607,Adam Zwierzyński,,,,,PL,
p86070,Hannes Mattila,,,Setter,187,FI,6/20/1989
p86072,Jouni Mahlamäki,,,Libero,188,FI,4/30/1983
p86073,Sauli Silpo,4954,100,Middle-blocker,202,FI,4/9/1983
p86074,Olli Mäkilä,,,Setter,180,FI,
p86075,Toni Vahela,6206,80,Setter,184,FI,12/12/1984
p86076,Eero Jokinen,,87,Middle-blocker,192,FI,11/12/1980
p86077,Arttu Lahdenperä,6897,82,Opposite,185,FI,7/25/1989
p86078,Hannu Hautamäki,,,Libero,194,FI,9/2/1974
p86079,Markus Peltonen,6584,,Middle-blocker,198,FI,9/26/1981
p8608,Roman Drabiński,,,,,PL,
p86080,Timo Haavisto,,,Libero,186,FI,10/28/1981
p86081,Niko Ahlqvist,,,Libero,188,FI,
p86082,Juha-Pekka Mikkola,,,Middle-blocker,196,FI,5/29/1980
p86083,Antoine Girardon,4161,,Opposite,186,FR,12/12/1982
p86084,Alexandre Ouattara,2728,,Outside Hitter,,FR,8/20/1983
p86086,Maxime Jardon,,,Outside Hitter,192,FR,
p86087,Mathieu Prigent,,,Middle-blocker,198,FR,
p86088,Gaëtan Morin,,,Outside Hitter,,FR,6/13/1978
p86089,Alain Offman,,,Middle-blocker,202,MU,
p8609,Andrzej Lach,,,Middle-blocker,,PL,
p86090,Benjamin Thibout,,,Opposite,193,FR,4/5/1978
p86091,Jérôme Yahiel,,,Middle-blocker,200,FR,3/28/1976
p86092,Richard Francini,,,Outside Hitter,194,FR,9/2/1976
p86093,Alain Denguessi,,80,Outside Hitter,187,CM,10/3/1965
p86094,Solofo Ratahiry,,,Outside Hitter,183,FR,12/26/1973
p86095,Bertrand Mazuir,,,Setter,,FR,
p86096,Loïc Couchy,,,Outside Hitter,194,FR,8/7/1980
p86097,Johann Morel,,,Opposite,200,FR,11/6/1974
p86098,Lolesio Iloai,,,Opposite,,FR,
p86099,Rémy Dobignard,,,Outside Hitter,,FR,
p8610,Eugeniusz Szymczyk,,,,,PL,
p86100,Thomas Pijolat,,,Setter,,FR,
p86101,Pierre Roure,,,Libero,,FR,
p86102,Stéphane Ardin,,,Outside Hitter,195,FR,6/7/1982
p86103,Romain Decaux,,,Opposite,190,FR,1/22/1982
p86105,Lars-Björn Freier,6007,,Outside Hitter,207,DE,7/2/1971
p8611,Maciej Dytman,,,,,PL,
p86112,Angelo Pesenti,,85,Middle-blocker,200,CL,9/8/1990
p86113,Atsuhiro Sato,,75,Outside Hitter,178,JP,1/19/2001
p8612,Dariusz Rudnicki,,,Opposite,,PL,
p86126,Germán Bianchi,,,,,,
p8613,Kazimierz Mieszkowski,,,,,PL,
p86134,Matti Ollikainen,4696,88,Outside Hitter,196,FI,10/15/1980
p86135,Jussi Niemi,,,Libero,173,FI,9/16/1975
p86136,Juha Keihäskoski,,80,Setter,184,FI,5/25/1982
p86137,Kai Liukkonen,,,Libero,183,FI,1/14/1974
p86138,Juha-Matti Mäki-Valtari,,,Outside Hitter,187,FI,6/21/1980
p86139,Markku Puputti,,97,Setter,186,FI,4/29/1977
p8614,Mieczysław Skiba,,,,,PL,
p86140,Pasi Tiermas,,,Libero,169,FI,10/13/1978
p86141,Ossi Vesanen,6996,,Middle-blocker,200,FI,6/29/1983
p86142,Jarmo Viljamaa,,,Middle-blocker,196,FI,12/11/1983
p86143,Ville Vuole,,,Setter,189,FI,11/21/1990
p86144,Jussi Mäkinen,,,Setter,181,FI,6/20/1992
p86145,Panu Pahtaja,,85,Libero,184,FI,8/24/1986
p86146,Akusti Karinen,,,Outside Hitter,188,FI,7/24/1992
p86147,Tommi Eirola,,,Opposite,188,FI,11/2/1989
p86148,Lauri Hakala,,,Outside Hitter,188,FI,8/23/1982
p86149,Toni Kangaskorte,,,Outside Hitter,187,FI,1/7/1992
p8615,Krzysztof Harupa,,,Outside Hitter,,PL,
p86150,Martin Bulst,,,Opposite,204,DE,11/27/1981
p86151,Richard Schick,,,Opposite,191,CA,8/18/1970
p86152,Jan Liebscher,,,Outside Hitter,193,DE,5/27/1977
p86153,Gregory Hansen,,,Outside Hitter,196,CA,11/2/1972
p86155,Lars Meyer,,,Middle-blocker,197,DE,6/25/1972
p86157,Matthias Steens,,,Middle-blocker,200,DE,2/10/1971
p86158,Dirk Hörster,,,Outside Hitter,193,DE,6/21/1971
p86159,Ícaro Ribeiro de Souza,,,Outside Hitter,196,BR,
p8616,Michał Kudiuk,,,,,PL,
p86160,Ralph Schüttemeyer,,,Opposite,192,DE,
p86161,Rimantas Petrauskas,,,Outside Hitter,195,LT,
p86162,Erich Peterhoff,,,Setter,182,DE,
p86163,Ingo Buckert,,,Outside Hitter,193,DE,
p86164,Maximilian Schreier,,,Middle-blocker,197,,
p86165,Lutz Pollmann-Daamen,,,Outside Hitter,190,DE,1/3/1969
p86166,Thomas Gülke,,,Setter,186,DE,
p86167,Jörg Dubbins,,,Middle-blocker,196,DE,
p86168,Marek Skupień,,,Outside Hitter,190,PL,3/6/1960
p86169,Frank Liedtke,,,Outside Hitter,188,DE,7/15/1966
p8617,Roman Woźniak,,,,,PL,
p86170,Marco Kindermann,,,Setter,180,DE,7/18/1968
p86171,Ekkehard Cramer,,,Middle-blocker,193,DE,11/24/1963
p86172,Frank Kratzenstein,,,Outside Hitter,193,DE,
p86173,Sven Dombrowski,,,Middle-blocker,196,DE,11/4/1968
p86174,Axel Winterscheidt,,,Outside Hitter,183,DE,7/10/1963
p86176,Dietmar Völsgen,,,Middle-blocker,201,DE,1/29/1961
p86177,Andreas Rochnia,,,Outside Hitter,186,DE,8/4/1962
p8618,Dariusz Sucherski,,,,,PL,
p86181,Vasil Bekov,,,Opposite,,BG,
p8619,Roman Heimroth,,,,,PL,
p8620,Dariusz Rokita,,,,,PL,
p8621,Waldemar Wołosz,,,,,PL,
p8622,Jerzy Kłapucki,,,,,PL,
p86224,Markku Huuskonen,,85,Middle-blocker,193,FI,1/13/1982
p86225,Oskar Muurinen,,87,Outside Hitter,190,FI,2/8/1991
p86227,Niilo Sointu,,,Setter,180,FI,1/31/1988
p86228,Tero Seppälä,,,Outside Hitter,187,FI,5/15/1987
p86229,Tero Pitkänen,,,Middle-blocker,203,FI,10/21/1984
p8623,Zygmunt Czekański,,,,,PL,
p86230,Ville Vänskä,,78,Libero,182,FI,1/28/1991
p86231,Jari Tapio,,,Setter,187,FI,5/4/1989
p86232,Lasse Räisänen,,,Outside Hitter,190,FI,11/6/1989
p86233,Harri Lindholm,,,Middle-blocker,190,FI,8/18/1981
p86234,Mika Nenonen,,,Middle-blocker,,FI,
p86235,Igor Kosku,,,Libero,178,FI,10/16/1988
p86236,Osto Wairtiainen,,90,Middle-blocker,200,FI,7/26/1991
p86237,Juha Savela,,,Outside Hitter,185,FI,6/4/1989
p86238,Janne Kokko,,,Outside Hitter,181,FI,8/30/1984
p86239,Juuso Leppänen,,,Outside Hitter,185,FI,12/9/1991
p8624,Sławomir Baranowski,,,,,PL,
p86240,Farouq Hedhili,,90,Middle-blocker,199,FI,6/27/1991
p8625,Edward Sroka,,,,,PL,
p8626,Jerzy Boroń,,,,,PL,
p8627,Piotr Kukla,,,,,PL,
p86271,Petteri Friberg,,,Outside Hitter,195,FI,5/21/1991
p86273,Eelis Karinen,,68,Outside Hitter,184,FI,9/27/1993
p86275,Tommi Luostari,,69,Libero,178,FI,9/14/1994
p86277,Aleksi Mansikka-Aho,,83,Opposite,196,FI,5/9/1994
p86278,Tatu Härkönen,,78,Middle-blocker,190,FI,5/2/1993
p8628,Henryk Dydacki,,,,,PL,
p86280,Ville Pirinen,,75,Libero,183,FI,5/2/1993
p86281,Antti-Mathias Kajaala,,83,Opposite,189,FI,1/19/1993
p86282,Lauri Vuori,,75,Outside Hitter,183,FI,4/10/1993
p86283,Karri Sihvonen,,91,Middle-blocker,199,FI,2/17/1994
p86284,Markus Laatikainen,,81,Outside Hitter,193,FI,12/1/1994
p86285,Aleksi Kössi,,70,Setter,180,FI,5/18/1994
p86286,Toni Viitala,,,Middle-blocker,194,FI,12/28/1982
p86287,Henri Haaraniemi,,87,Middle-blocker,194,FI,6/23/1988
p86288,Joonas Ylitalo,,86,Middle-blocker,193,FI,8/13/1989
p86289,Peetu Viitala,,85,Opposite,186,FI,9/19/1988
p8629,Jan Mazur,,,,,PL,
p86291,Pekka Rajala,,80,Libero,185,FI,2/9/1989
p86292,Samuli Kietäväinen,,85,Opposite,187,FI,11/9/1989
p86294,Ville Kaksonen,,80,Outside Hitter,190,FI,5/31/1990
p86296,Mikko Sammelvuo,,84,Outside Hitter,189,FI,1/31/1995
p8630,Stanisław Stępkowicz,,,,,PL,
p86308,Eetu Rantanen,,75,Libero,180,FI,3/29/1994
p86309,Taneli Juutinen,,81,Opposite,199,FI,10/25/1994
p8631,Aleksander Paź,,,,,PL,
p86311,Niko Kärkkäinen,,77,Outside Hitter,196,FI,6/18/1994
p86312,Lassi Nurminen,,78,Middle-blocker,196,FI,9/1/1994
p86314,Timo Keisala,,,Middle-blocker,,FI,5/23/1979
p86316,Otto Viitala,,,Middle-blocker,197,FI,1/20/1990
p86317,Mikko Kallioniemi,,80,Setter,185,FI,8/28/1991
p86319,Petteri Kiilunen,,,Libero,185,FI,5/20/1993
p8632,Piotr Juśko,,,,,PL,
p86321,Teemu Koivunen,,,Middle-blocker,197,FI,7/18/1991
p86322,Teemu Haka,,88,Middle-blocker,194,FI,7/27/1988
p86325,Tuomas Tikka,,,Setter,190,FI,5/15/1993
p86326,Teemu Saarinen,,,Outside Hitter,192,FI,4/20/1992
p86327,Lasse Kukkonen,,,Libero,182,FI,9/4/1992
p86328,Juhani Hakala,,,Libero,178,FI,10/1/1990
